,y_true_bool,y_predict_prob_0,y_predict_prob_1,y_true_binary,y_prediction
698,False,0.85731125,0.1426887,0,0
699,False,0.9195223,0.0804777,0,0
700,False,0.7706517,0.22934826,0,0
701,False,0.73471487,0.2652851,0,0
702,False,0.77857053,0.22142945,0,0
703,False,0.8104564,0.1895436,0,0
704,False,0.79893124,0.20106877,0,0
705,False,0.61246425,0.38753575,0,0
706,False,0.7760735,0.22392645,0,0
707,False,0.9045409,0.09545912,0,0
708,False,0.843447,0.15655293,0,0
709,False,0.90891105,0.09108901,0,0
710,False,0.9197577,0.08024224,0,0
711,False,0.87079126,0.12920874,0,0
712,False,0.78425074,0.21574922,0,0
713,True,0.70999366,0.29000628,1,0
714,False,0.83467704,0.16532291,0,0
715,False,0.8628464,0.13715357,0,0
716,False,0.91104656,0.08895343,0,0
717,False,0.83316636,0.16683367,0,0
718,True,0.8468159,0.15318416,1,0
719,False,0.81620866,0.18379135,0,0
720,False,0.7955961,0.20440392,0,0
721,False,0.9197172,0.08028277,0,0
722,True,0.7152654,0.28473464,1,0
723,False,0.7309835,0.2690165,0,0
724,False,0.79826534,0.20173469,0,0
725,True,0.6077946,0.39220545,1,0
726,False,0.91267157,0.08732841,0,0
727,False,0.9428328,0.057167158,0,0
728,False,0.76846856,0.23153143,0,0
729,False,0.80006593,0.1999341,0,0
730,False,0.7766072,0.22339281,0,0
731,False,0.9819803,0.018019654,0,0
732,False,0.8884015,0.11159849,0,0
733,True,0.70310855,0.29689142,1,0
734,False,0.8643519,0.13564809,0,0
735,False,0.71187824,0.28812173,0,0
736,False,0.7485868,0.25141317,0,0
737,False,0.77428144,0.22571856,0,0
738,True,0.8855816,0.11441843,1,0
739,False,0.82820004,0.17179991,0,0
740,False,0.7952523,0.2047477,0,0
741,False,0.8258317,0.17416827,0,0
742,False,0.9117957,0.088204354,0,0
743,False,0.8716443,0.1283557,0,0
744,False,0.7559095,0.2440905,0,0
745,False,0.93760014,0.062399883,0,0
746,True,0.89438176,0.105618246,1,0
747,False,0.7583852,0.24161474,0,0
748,False,0.88252366,0.11747629,0,0
749,False,0.8208597,0.17914037,0,0
750,False,0.89984995,0.10015004,0,0
751,False,0.97727156,0.02272843,0,0
752,False,0.83980995,0.16019009,0,0
753,True,0.7787499,0.2212501,1,0
754,False,0.8623974,0.1376027,0,0
755,False,0.7227764,0.2772236,0,0
756,False,0.86608094,0.13391905,0,0
757,False,0.7841103,0.2158897,0,0
758,False,0.7765083,0.22349173,0,0
759,False,0.8392709,0.16072913,0,0
760,False,0.8625992,0.1374008,0,0
761,False,0.73668313,0.26331687,0,0
762,False,0.9054444,0.094555646,0,0
763,False,0.8446958,0.15530422,0,0
764,True,0.81253034,0.18746969,1,0
765,False,0.7401804,0.25981963,0,0
766,False,0.77265644,0.22734359,0,0
767,False,0.8107104,0.18928961,0,0
768,False,0.86913043,0.1308696,0,0
769,True,0.70226115,0.29773882,1,0
770,False,0.7172404,0.2827596,0,0
771,False,0.74429166,0.25570828,0,0
772,False,0.86144835,0.13855171,0,0
773,False,0.74548554,0.2545145,0,0
774,True,0.73965085,0.2603492,1,0
775,False,0.77151567,0.22848432,0,0
776,False,0.8218259,0.17817405,0,0
777,False,0.75099295,0.24900705,0,0
778,False,0.7042276,0.29577237,0,0
779,True,0.76648223,0.23351774,1,0
780,False,0.7555895,0.2444105,0,0
781,False,0.7812185,0.21878146,0,0
782,False,0.8336983,0.16630171,0,0
783,False,0.9011409,0.09885906,0,0
784,True,0.79241395,0.20758605,1,0
785,False,0.8949274,0.10507262,0,0
786,False,0.80581325,0.1941867,0,0
787,False,0.7621232,0.23787676,0,0
788,False,0.8127038,0.18729623,0,0
789,False,0.8474203,0.15257975,0,0
790,False,0.8562517,0.14374831,0,0
791,True,0.70967364,0.2903263,1,0
792,True,0.39718238,0.60281765,1,1
793,True,0.7885045,0.21149552,1,0
794,False,0.7550815,0.24491847,0,0
795,False,0.9227092,0.07729073,0,0
796,False,0.8599394,0.14006065,0,0
797,True,0.64307773,0.35692227,1,0
798,False,0.76133186,0.23866813,0,0
799,False,0.7911635,0.20883647,0,0
800,False,0.7254959,0.27450413,0,0
801,False,0.8551499,0.14485003,0,0
802,True,0.7995588,0.20044124,1,0
803,False,0.80947447,0.19052553,0,0
804,False,0.92104006,0.07895993,0,0
805,False,0.89215416,0.10784583,0,0
806,False,0.9120603,0.08793967,0,0
807,True,0.7228037,0.27719635,1,0
808,False,0.7933063,0.20669368,0,0
809,False,0.8483423,0.15165767,0,0
810,False,0.8042415,0.19575848,0,0
811,False,0.9507432,0.049256828,0,0
812,False,0.8158001,0.1841999,0,0
813,False,0.80154985,0.19845015,0,0
814,False,0.7854452,0.21455479,0,0
815,False,0.7991432,0.20085682,0,0
816,True,0.51536757,0.48463246,1,0
817,False,0.80820364,0.1917964,0,0
818,False,0.7803065,0.21969348,0,0
819,False,0.8812508,0.11874919,0,0
820,False,0.8590451,0.14095496,0,0
821,False,0.868889,0.13111101,0,0
822,True,0.649086,0.35091406,1,0
823,True,0.6072334,0.3927666,1,0
824,False,0.731494,0.26850602,0,0
825,False,0.831271,0.16872899,0,0
826,False,0.75307965,0.2469203,0,0
827,False,0.71845543,0.2815446,0,0
828,False,0.8697214,0.13027862,0,0
829,False,0.7432349,0.2567652,0,0
830,False,0.6759841,0.32401595,0,0
831,False,0.8128216,0.18717833,0,0
832,False,0.8014351,0.19856486,0,0
833,False,0.9226746,0.077325396,0,0
834,False,0.9379336,0.062066384,0,0
835,False,0.8939263,0.10607374,0,0
836,False,0.87326354,0.12673642,0,0
837,False,0.8104011,0.18959896,0,0
838,False,0.72156733,0.2784326,0,0
839,False,0.77201366,0.22798628,0,0
840,False,0.8253907,0.1746093,0,0
841,False,0.9560991,0.043900892,0,0
842,False,0.89795065,0.10204937,0,0
843,False,0.7626271,0.23737288,0,0
844,False,0.77799326,0.2220068,0,0
845,False,0.86252564,0.13747436,0,0
846,False,0.8005254,0.19947459,0,0
847,False,0.83216643,0.16783355,0,0
848,False,0.707402,0.292598,0,0
849,True,0.47123083,0.52876914,1,1
850,False,0.93609893,0.06390107,0,0
851,False,0.8477408,0.15225917,0,0
852,False,0.7778287,0.22217132,0,0
853,False,0.78324836,0.2167516,0,0
854,False,0.9542344,0.04576558,0,0
855,False,0.8106992,0.18930079,0,0
856,True,0.78432834,0.21567161,1,0
857,False,0.77719575,0.2228043,0,0
858,False,0.79795915,0.20204085,0,0
859,True,0.6332049,0.36679515,1,0
860,False,0.8102163,0.18978363,0,0
861,True,0.88742954,0.112570405,1,0
862,False,0.7655134,0.23448658,0,0
863,False,0.7609166,0.23908336,0,0
864,False,0.92803824,0.07196173,0,0
865,False,0.7883633,0.21163674,0,0
866,False,0.892614,0.107386,0,0
867,False,0.8436082,0.1563918,0,0
868,True,0.73549056,0.26450944,1,0
869,True,0.7449669,0.25503308,1,0
870,False,0.77824414,0.2217559,0,0
871,False,0.8759426,0.12405742,0,0
872,False,0.9386691,0.06133093,0,0
873,False,0.73305345,0.26694652,0,0
874,False,0.80697113,0.19302888,0,0
875,False,0.7457784,0.2542216,0,0
876,False,0.8400692,0.1599309,0,0
877,False,0.8548553,0.14514472,0,0
878,False,0.89006436,0.10993568,0,0
879,False,0.73337865,0.2666213,0,0
880,True,0.780464,0.21953596,1,0
881,False,0.74468505,0.255315,0,0
882,False,0.74482864,0.2551714,0,0
883,False,0.7848404,0.21515961,0,0
884,False,0.83018106,0.16981891,0,0
885,True,0.8039033,0.19609666,1,0
886,False,0.8694023,0.13059768,0,0
887,False,0.9019693,0.098030634,0,0
888,False,0.8436539,0.15634602,0,0
889,False,0.8804803,0.11951967,0,0
890,False,0.88494986,0.11505017,0,0
891,False,0.9572716,0.04272845,0,0
892,False,0.79535925,0.20464079,0,0
893,False,0.9304238,0.06957618,0,0
894,False,0.76304454,0.23695543,0,0
895,False,0.82949156,0.17050847,0,0
896,False,0.76396483,0.23603515,0,0
897,False,0.9077748,0.092225224,0,0
898,False,0.89059645,0.10940361,0,0
899,False,0.75188583,0.24811424,0,0
900,True,0.514579,0.48542097,1,0
901,False,0.7921236,0.20787641,0,0
902,False,0.85551876,0.14448124,0,0
903,True,0.5594076,0.44059244,1,0
904,False,0.91982925,0.080170736,0,0
905,True,0.85678107,0.14321898,1,0
906,False,0.74081516,0.2591848,0,0
907,False,0.79343575,0.20656425,0,0
908,False,0.8824119,0.11758817,0,0
909,False,0.8875438,0.112456135,0,0
910,False,0.7612951,0.23870489,0,0
911,False,0.91084903,0.08915097,0,0
912,False,0.8878975,0.11210247,0,0
913,False,0.960404,0.03959606,0,0
914,False,0.8552486,0.14475143,0,0
915,False,0.8476554,0.1523446,0,0
916,False,0.9568516,0.043148406,0,0
917,False,0.820537,0.179463,0,0
918,False,0.90352976,0.096470274,0,0
919,False,0.7572613,0.24273872,0,0
920,False,0.8022596,0.19774038,0,0
921,False,0.87090784,0.1290921,0,0
922,False,0.78746706,0.21253292,0,0
923,False,0.8093366,0.19066343,0,0
924,False,0.78631395,0.21368606,0,0
925,False,0.80205864,0.19794136,0,0
926,False,0.8624403,0.13755979,0,0
927,False,0.7175313,0.28246868,0,0
928,False,0.7680679,0.23193209,0,0
929,False,0.7481425,0.25185752,0,0
930,False,0.71130925,0.28869072,0,0
931,False,0.7841479,0.21585208,0,0
932,False,0.7215803,0.27841964,0,0
933,False,0.8912246,0.10877537,0,0
934,False,0.86372876,0.13627121,0,0
935,False,0.7672969,0.23270305,0,0
936,False,0.8475486,0.15245138,0,0
937,False,0.77390754,0.2260925,0,0
938,False,0.7481766,0.2518234,0,0
939,False,0.7912239,0.20877607,0,0
940,True,0.9049785,0.09502152,1,0
941,False,0.80966026,0.19033977,0,0
942,True,0.7656823,0.2343177,1,0
943,False,0.76418287,0.23581712,0,0
944,False,0.71607023,0.28392982,0,0
945,False,0.82803684,0.17196319,0,0
946,False,0.7351926,0.26480743,0,0
947,False,0.9122324,0.08776761,0,0
948,False,0.9284816,0.0715184,0,0
949,False,0.7942857,0.20571427,0,0
950,False,0.8324192,0.1675808,0,0
951,False,0.8427665,0.15723349,0,0
952,False,0.76445556,0.2355444,0,0
953,False,0.7703751,0.22962497,0,0
954,False,0.7750535,0.22494648,0,0
955,False,0.80351704,0.19648297,0,0
956,False,0.7891496,0.21085046,0,0
957,True,0.61761695,0.38238302,1,0
958,False,0.74539244,0.2546075,0,0
959,True,0.87094927,0.12905076,1,0
960,False,0.73267615,0.26732382,0,0
961,True,0.47880235,0.5211976,1,1
962,False,0.8181525,0.18184756,0,0
963,False,0.82858944,0.17141058,0,0
964,False,0.75390905,0.24609095,0,0
965,False,0.8976821,0.102317974,0,0
966,False,0.8892103,0.110789746,0,0
967,False,0.8467158,0.15328422,0,0
968,False,0.7918707,0.20812933,0,0
969,False,0.85842454,0.14157541,0,0
970,False,0.84157693,0.15842305,0,0
971,False,0.68200624,0.31799376,0,0
972,False,0.8044697,0.19553024,0,0
973,False,0.7683838,0.23161623,0,0
974,False,0.8452007,0.1547993,0,0
975,True,0.8852517,0.11474829,1,0
976,False,0.7663013,0.23369876,0,0
977,False,0.86558735,0.13441266,0,0
978,False,0.8231895,0.17681052,0,0
979,True,0.7026527,0.2973473,1,0
980,False,0.67796826,0.32203174,0,0
981,False,0.82211226,0.17788771,0,0
982,False,0.77669346,0.22330657,0,0
983,False,0.79543936,0.2045607,0,0
984,False,0.7679182,0.23208179,0,0
985,False,0.84057134,0.15942866,0,0
986,False,0.76262283,0.23737718,0,0
987,False,0.83299476,0.16700523,0,0
988,False,0.8279068,0.17209327,0,0
989,False,0.8535663,0.14643368,0,0
990,False,0.81277514,0.18722488,0,0
991,False,0.7817299,0.21827012,0,0
992,False,0.7517808,0.24821919,0,0
993,True,0.8467816,0.15321836,1,0
994,False,0.8058777,0.1941223,0,0
995,False,0.8194512,0.18054877,0,0
996,False,0.8362612,0.16373885,0,0
997,False,0.6961489,0.3038511,0,0
998,False,0.8861885,0.11381151,0,0
999,False,0.7923474,0.20765261,0,0
1000,False,0.87934405,0.12065592,0,0
1001,False,0.7278135,0.2721865,0,0
1002,False,0.7967798,0.20322017,0,0
1003,False,0.68556255,0.31443742,0,0
1004,True,0.6716129,0.3283871,1,0
1005,False,0.79340416,0.20659587,0,0
1006,False,0.8574536,0.14254646,0,0
1007,False,0.846489,0.15351102,0,0
1008,False,0.86094403,0.13905603,0,0
1009,False,0.92604864,0.07395138,0,0
1010,True,0.7288267,0.27117333,1,0
1011,True,0.7394125,0.2605875,1,0
1012,True,0.8703494,0.12965061,1,0
1013,False,0.8187998,0.18120024,0,0
1014,False,0.7944361,0.20556386,0,0
1015,False,0.96677756,0.033222426,0,0
1016,False,0.8629888,0.13701117,0,0
1017,False,0.75223035,0.24776965,0,0
1018,False,0.77192336,0.22807659,0,0
1019,False,0.7555692,0.24443083,0,0
1020,False,0.8075674,0.19243263,0,0
1021,False,0.84348303,0.15651697,0,0
1022,False,0.8185541,0.18144584,0,0
1023,False,0.8270053,0.1729946,0,0
1024,False,0.77339995,0.22660013,0,0
1025,False,0.9267381,0.073261864,0,0
1026,False,0.77527356,0.22472647,0,0
1027,False,0.7535028,0.2464972,0,0
1028,False,0.8818096,0.11819036,0,0
1029,False,0.86633056,0.13366945,0,0
1030,False,0.80210865,0.19789131,0,0
1031,False,0.84541905,0.1545809,0,0
1032,False,0.89288163,0.10711836,0,0
1033,False,0.8599175,0.14008248,0,0
1034,False,0.7655868,0.23441318,0,0
1035,False,0.82098037,0.17901966,0,0
1036,False,0.8081328,0.1918672,0,0
1037,False,0.84889835,0.15110171,0,0
1038,False,0.7680799,0.23192017,0,0
1039,False,0.85997105,0.14002897,0,0
1040,False,0.87254924,0.12745072,0,0
1041,False,0.75879765,0.24120241,0,0
1042,False,0.8165748,0.1834252,0,0
1043,False,0.7077878,0.29221222,0,0
1044,False,0.78063655,0.21936342,0,0
1045,False,0.74936664,0.2506334,0,0
1046,False,0.91529375,0.084706195,0,0
1047,False,0.8111134,0.1888866,0,0
1048,False,0.81099695,0.18900299,0,0
1049,False,0.75464845,0.24535155,0,0
1050,False,0.83591294,0.16408703,0,0
1051,False,0.79085183,0.20914812,0,0
1052,False,0.8831776,0.11682245,0,0
1053,True,0.575176,0.424824,1,0
1054,False,0.84762406,0.1523759,0,0
1055,False,0.7784427,0.22155735,0,0
1056,False,0.9127221,0.08727788,0,0
1057,False,0.9208747,0.07912526,0,0
1058,False,0.8612495,0.13875055,0,0
1059,False,0.78797835,0.21202159,0,0
1060,True,0.8387689,0.16123116,1,0
1061,True,0.85799396,0.14200604,1,0
1062,False,0.9025593,0.09744067,0,0
1063,True,0.677799,0.32220098,1,0
1064,False,0.8014985,0.19850159,0,0
1065,False,0.8421465,0.1578535,0,0
1066,True,0.5413729,0.45862707,1,0
1067,True,0.61942655,0.38057345,1,0
1068,False,0.84304917,0.15695085,0,0
1069,False,0.8776357,0.12236431,0,0
1070,False,0.79022247,0.20977758,0,0
1071,True,0.66818756,0.33181244,1,0
1072,True,0.7107431,0.2892569,1,0
1073,False,0.96493983,0.03506012,0,0
1074,False,0.76451147,0.2354885,0,0
1075,False,0.80184853,0.19815145,0,0
1076,False,0.94751555,0.052484427,0,0
1077,False,0.7852927,0.21470733,0,0
1078,False,0.83944523,0.1605548,0,0
1079,True,0.6589673,0.34103262,1,0
1080,False,0.90806663,0.09193331,0,0
1081,False,0.8190753,0.18092473,0,0
1082,False,0.8563014,0.14369857,0,0
1083,False,0.74709815,0.2529018,0,0
1084,False,0.89849854,0.10150148,0,0
1085,False,0.73703504,0.26296493,0,0
1086,False,0.73395103,0.26604894,0,0
1087,False,0.74542004,0.25457996,0,0
1088,False,0.86175406,0.1382459,0,0
1089,False,0.9318294,0.06817055,0,0
1090,False,0.7544418,0.24555825,0,0
1091,False,0.85308486,0.1469151,0,0
1092,False,0.71946156,0.2805385,0,0
1093,False,0.8665526,0.13344735,0,0
1094,False,0.7174352,0.2825648,0,0
1095,True,0.8279071,0.1720929,1,0
1096,False,0.87341595,0.12658407,0,0
1097,False,0.86633986,0.13366012,0,0
1098,False,0.86580056,0.13419951,0,0
1099,True,0.67285013,0.3271499,1,0
1100,False,0.84077483,0.15922515,0,0
1101,False,0.8731292,0.12687081,0,0
1102,False,0.7596636,0.2403364,0,0
1103,True,0.8525204,0.14747958,1,0
1104,False,0.838163,0.16183701,0,0
1105,False,0.7679133,0.23208669,0,0
1106,False,0.8028194,0.19718064,0,0
1107,False,0.8120238,0.1879762,0,0
1108,False,0.79580337,0.20419666,0,0
1109,False,0.747621,0.252379,0,0
1110,False,0.7673081,0.23269188,0,0
1111,False,0.89241725,0.10758274,0,0
1112,False,0.79289234,0.20710771,0,0
1113,False,0.89769614,0.10230383,0,0
1114,True,0.7324916,0.26750842,1,0
1115,False,0.7348959,0.26510414,0,0
1116,False,0.83480865,0.16519135,0,0
1117,False,0.88579136,0.11420868,0,0
1118,True,0.8256079,0.17439212,1,0
1119,False,0.96298414,0.03701588,0,0
1120,False,0.8054236,0.19457632,0,0
1121,False,0.8221173,0.1778827,0,0
1122,False,0.8716783,0.12832174,0,0
1123,True,0.76434076,0.23565921,1,0
1124,False,0.74172586,0.25827414,0,0
1125,False,0.8707472,0.12925284,0,0
1126,False,0.77886164,0.2211383,0,0
1127,False,0.81343573,0.18656428,0,0
1128,False,0.9493623,0.05063767,0,0
1129,False,0.8375627,0.16243735,0,0
1130,False,0.8233004,0.1766996,0,0
1131,False,0.8505685,0.14943153,0,0
1132,False,0.84233123,0.1576688,0,0
1133,False,0.86203116,0.13796887,0,0
1134,False,0.8194944,0.18050556,0,0
1135,True,0.6651604,0.33483958,1,0
1136,False,0.701677,0.29832292,0,0
1137,False,0.69524604,0.3047539,0,0
1138,False,0.87999564,0.12000432,0,0
1139,False,0.81501645,0.1849836,0,0
1140,False,0.9094484,0.09055168,0,0
1141,False,0.8302975,0.16970247,0,0
1142,False,0.8511733,0.1488267,0,0
1143,False,0.6726928,0.32730728,0,0
1144,False,0.73283106,0.26716894,0,0
1145,False,0.78940445,0.2105955,0,0
1146,False,0.81797266,0.18202737,0,0
1147,False,0.82101786,0.17898214,0,0
1148,False,0.9591225,0.040877484,0,0
1149,True,0.6132025,0.3867975,1,0
1150,False,0.82576483,0.17423512,0,0
1151,False,0.8288195,0.17118055,0,0
1152,True,0.7006493,0.29935065,1,0
1153,False,0.8948092,0.10519079,0,0
1154,False,0.82266337,0.1773366,0,0
1155,True,0.8094313,0.19056861,1,0
1156,False,0.8743672,0.12563285,0,0
1157,False,0.800856,0.19914404,0,0
1158,False,0.88765603,0.11234392,0,0
1159,False,0.84620696,0.153793,0,0
1160,False,0.7996654,0.20033468,0,0
1161,False,0.9367688,0.0632312,0,0
1162,False,0.8628045,0.13719554,0,0
1163,False,0.7591198,0.24088022,0,0
1164,False,0.69886726,0.30113274,0,0
1165,False,0.79230607,0.20769389,0,0
1166,False,0.789521,0.21047905,0,0
1167,False,0.8066978,0.19330218,0,0
1168,True,0.81195766,0.18804234,1,0
1169,False,0.79271007,0.20728993,0,0
1170,False,0.8610433,0.13895673,0,0
1171,False,0.7960733,0.20392676,0,0
1172,False,0.86907166,0.13092838,0,0
1173,False,0.8109245,0.18907559,0,0
1174,True,0.626601,0.373399,1,0
1175,False,0.7839465,0.21605347,0,0
1176,False,0.84021413,0.15978587,0,0
1177,False,0.8353541,0.16464595,0,0
1178,True,0.7204981,0.27950191,1,0
1179,False,0.8783822,0.12161779,0,0
1180,False,0.738499,0.26150098,0,0
1181,False,0.860059,0.13994099,0,0
1182,False,0.9114781,0.08852198,0,0
1183,False,0.8320423,0.16795774,0,0
1184,False,0.98842186,0.011578171,0,0
1185,False,0.74733156,0.25266844,0,0
1186,False,0.78366524,0.2163348,0,0
1187,False,0.81941974,0.18058027,0,0
1188,False,0.86690646,0.13309352,0,0
1189,False,0.75563216,0.24436785,0,0
1190,True,0.79608494,0.20391504,1,0
1191,False,0.7704297,0.22957033,0,0
1192,False,0.78728455,0.21271542,0,0
1193,False,0.7423566,0.25764337,0,0
1194,False,0.76771075,0.23228921,0,0
1195,True,0.74211466,0.25788534,1,0
1196,False,0.7165249,0.28347507,0,0
1197,False,0.8893114,0.110688634,0,0
1198,True,0.66236967,0.33763033,1,0
1199,False,0.62876755,0.37123245,0,0
1200,False,0.8556274,0.14437261,0,0
1201,False,0.8730148,0.12698522,0,0
1202,False,0.7345323,0.2654677,0,0
1203,False,0.79411775,0.20588225,0,0
1204,False,0.7835291,0.21647097,0,0
1205,False,0.856534,0.14346604,0,0
1206,False,0.7988676,0.20113245,0,0
1207,False,0.9490446,0.05095546,0,0
1208,False,0.9637409,0.036259145,0,0
1209,False,0.76737684,0.23262316,0,0
1210,False,0.7566624,0.24333756,0,0
1211,False,0.7565272,0.24347286,0,0
1212,False,0.7617848,0.23821524,0,0
1213,False,0.7149201,0.2850799,0,0
1214,False,0.834792,0.16520797,0,0
1215,False,0.7305194,0.26948056,0,0
1216,False,0.9499294,0.050070588,0,0
1217,True,0.8900848,0.109915175,1,0
1218,False,0.90766054,0.09233948,0,0
1219,True,0.7253887,0.27461132,1,0
1220,True,0.657995,0.34200498,1,0
1221,False,0.82463646,0.17536357,0,0
1222,False,0.81689095,0.18310907,0,0
1223,False,0.8047456,0.19525436,0,0
1224,True,0.44768465,0.55231535,1,1
1225,False,0.8856635,0.11433646,0,0
1226,False,0.8370044,0.16299558,0,0
1227,True,0.62125105,0.37874895,1,0
1228,False,0.83448786,0.16551219,0,0
1229,False,0.84556323,0.15443674,0,0
1230,False,0.86218435,0.13781565,0,0
1231,True,0.46816882,0.53183115,1,1
1232,False,0.6981602,0.3018399,0,0
1233,False,0.69084525,0.30915472,0,0
1234,False,0.9021429,0.09785708,0,0
1235,False,0.819609,0.18039103,0,0
1236,True,0.5566518,0.44334823,1,0
1237,True,0.71066666,0.2893334,1,0
1238,True,0.72074085,0.27925912,1,0
1239,True,0.6613286,0.33867136,1,0
1240,False,0.80686027,0.19313973,0,0
1241,False,0.79432523,0.2056748,0,0
1242,False,0.87734437,0.12265567,0,0
1243,False,0.86626357,0.13373642,0,0
1244,False,0.8159325,0.18406746,0,0
1245,False,0.73726094,0.26273912,0,0
1246,False,0.8251264,0.17487356,0,0
1247,False,0.84528786,0.1547121,0,0
1248,False,0.82579684,0.1742031,0,0
1249,False,0.7643519,0.23564802,0,0
1250,False,0.8015017,0.19849834,0,0
1251,True,0.7400544,0.25994557,1,0
1252,True,0.6500685,0.3499315,1,0
1253,False,0.78746545,0.21253458,0,0
1254,False,0.69635314,0.30364692,0,0
1255,False,0.97620857,0.023791455,0,0
1256,True,0.84630173,0.15369828,1,0
1257,False,0.87905127,0.12094874,0,0
1258,False,0.84526914,0.15473084,0,0
1259,False,0.76991534,0.23008463,0,0
1260,False,0.84455055,0.15544944,0,0
1261,False,0.978211,0.021789037,0,0
1262,False,0.86385703,0.13614303,0,0
1263,False,0.83836937,0.1616307,0,0
1264,False,0.8048439,0.19515607,0,0
1265,False,0.9467895,0.053210534,0,0
1266,True,0.817177,0.182823,1,0
1267,False,0.8503533,0.1496467,0,0
1268,True,0.8212552,0.17874478,1,0
1269,False,0.87565917,0.12434081,0,0
1270,False,0.97644824,0.023551797,0,0
1271,True,0.7032216,0.29677844,1,0
1272,False,0.8022595,0.19774057,0,0
1273,False,0.9779368,0.022063222,0,0
1274,False,0.80754477,0.19245519,0,0
1275,False,0.86492753,0.13507248,0,0
